instrument_id,sample_id,run_date,plates,resolution,tailing
GC_02,S027,2025-01-01,28673.77777777778,2.9532898936835457,0.9738139805213457
GC_02,S096,2025-01-01,31862.25,2.0189372794080476,1.0224913332913397
GC_02,S219,2025-01-01,19824.639999999996,2.2221673176264005,0.9981468855773278
GC_02,S087,2025-01-02,41849.469387755096,2.937232815490206,0.9958448577863152
GC_02,S197,2025-01-02,16384.0,2.8742892163118245,1.0293629237939335
GC_02,S003,2025-01-03,36100.0,2.310082766840315,1.017020096908843
GC_02,S126,2025-01-03,26460.44444444445,2.924919380072985,1.0189560405847335
GC_02,S417,2025-01-03,18397.223140495866,1.5096913921998494,1.0895185835540784
GC_02,S222,2025-01-04,30800.24999999999,2.796340100295194,0.9777224043488673
GC_02,S328,2025-01-04,18004.760330578512,2.144545307675671,1.0031808354855287
GC_02,S254,2025-01-05,29737.08641975309,1.969669781265018,1.031818616325719
GC_02,S274,2025-01-05,23470.239999999998,2.436045250802472,1.036604259102421
GC_02,S366,2025-01-05,24614.123456790123,1.6112216392378478,0.9598240139725687
GC_02,S280,2025-01-06,14161.0,2.0807080341138353,1.0806547669626525
GC_02,S421,2025-01-06,14320.111111111113,2.2225566224637134,1.0193061208823981
GC_02,S031,2025-01-07,19701.950413223134,2.851237222701164,1.001556432586926
GC_02,S400,2025-01-07,37056.25,2.3795302636355995,0.9873257197924312
GC_02,S080,2025-01-08,25175.11111111111,2.143744693819025,1.0486997113822536
GC_02,S305,2025-01-08,14560.444444444445,1.9202477234043218,1.053827034709759
GC_02,S344,2025-01-08,13924.0,2.038085850196553,1.0960366466147387
GC_02,S427,2025-01-08,24336.0,2.329818434116312,0.9770970516974188
GC_02,S428,2025-01-08,36100.0,2.6794612239365914,1.0253326385275614
GC_02,S440,2025-01-08,18397.223140495866,2.1032113637088754,1.019017670234842
GC_02,S211,2025-01-09,46409.469387755096,2.2419838713543494,0.8827857738873657
GC_02,S286,2025-01-09,19804.165289256198,2.0988041627191065,1.0273144468051674
GC_02,S010,2025-01-11,18694.347107438014,2.012217864290811,1.0468523283482103
GC_02,S136,2025-01-11,20009.38842975207,2.515991900975754,0.9761613082205868
GC_02,S149,2025-01-11,22141.440000000002,2.654464363678594,1.0246139276812392
GC_02,S410,2025-01-12,20163.999999999993,1.835021339226163,1.0973286038574201
GC_02,S029,2025-01-13,16291.041322314048,1.847621212329805,0.9733338572359224
GC_02,S206,2025-01-13,31506.25,2.71902214157919,0.9818569324427386
GC_02,S420,2025-01-13,34410.25,2.233996017205917,0.9258647342964664
GC_02,S103,2025-01-15,38025.0,1.6420733751430034,1.0366014783278379
GC_02,S124,2025-01-16,46409.469387755096,2.497963524390523,0.9848015162924629
GC_02,S164,2025-01-16,28224.0,1.743063844953567,1.0098011261804631
GC_02,S300,2025-01-16,47151.020408163255,2.1449881308087777,0.9946174613879758
GC_02,S314,2025-01-16,20620.96,2.976736196492054,1.0192867385652635
GC_02,S327,2025-01-17,13527.479289940824,1.7755956915692925,0.9708445328157318
GC_02,S373,2025-01-17,19498.314049586774,2.176614220325559,1.0804180125722944
GC_02,S449,2025-01-17,14081.77777777778,1.710299935810784,1.0079012116511898
GC_02,S012,2025-01-18,35156.25,2.8742424008931584,1.0980803931123175
GC_02,S081,2025-01-19,33856.0,1.586879574611803,0.8955782002350927
GC_02,S139,2025-01-19,16384.0,2.4268666165975463,1.0243913518330865
GC_02,S330,2025-01-19,25885.234567901232,2.8990599912079444,0.9233287813111403
GC_02,S349,2025-01-19,32761.0,1.7175110620231364,0.9015785599832066
GC_02,S053,2025-01-20,27777.777777777785,2.801351513296508,0.933517705833773
GC_02,S218,2025-01-20,29431.308641975305,2.390264764342915,1.027411099612744
GC_02,S205,2025-01-22,19906.644628099173,2.0646265470592926,0.9229895534490525
GC_02,S319,2025-01-22,27926.123456790123,1.888324329643142,0.9728382880169305
GC_02,S037,2025-01-24,28673.77777777778,2.139990020536588,1.0237509685972184
GC_02,S060,2025-01-24,15458.777777777781,2.7474690422417103,1.091812341345617
GC_02,S086,2025-01-24,24893.827160493824,1.704374785863545,0.920312576801913
GC_02,S174,2025-01-24,21432.960000000003,2.0421069761930655,1.033846117766423
GC_02,S276,2025-01-24,15708.444444444443,2.7252876612301424,1.013997102388537
GC_02,S354,2025-01-24,22380.16,2.0146623570591062,1.0551439211900169
GC_02,S392,2025-01-24,16758.47933884298,2.631839826367292,0.9258970547557632
GC_02,S170,2025-01-25,25742.419753086422,2.1073760705644182,0.999320098250452
GC_02,S411,2025-01-25,27188.345679012345,2.608190786834708,1.0625499321412566
GC_02,S432,2025-01-25,29279.012345679013,2.4382426601266776,0.9373846559263544
GC_02,S051,2025-01-26,35910.25,1.8644965937356321,1.0169163717091523
GC_02,S128,2025-01-27,20277.760000000002,2.623449017508025,1.0627814746796782
GC_02,S408,2025-01-27,23839.359999999993,2.5002932599093777,1.1085150588099448
GC_02,S163,2025-01-28,22380.16,2.9434905136249596,0.9296806561370244
GC_02,S166,2025-01-28,13815.289940828401,2.1393092333516837,0.9833939290825635
GC_02,S312,2025-01-28,14320.111111111113,2.606335630797485,0.9913093878953706
GC_02,S287,2025-01-29,45918.36734693877,2.519214000806801,0.9995608045166855
GC_02,S137,2025-01-30,22861.439999999995,2.4291322467670526,1.0603299306690632
GC_02,S237,2025-01-30,17810.115702479336,2.2307490534199594,0.8846005442015326
GC_02,S396,2025-01-30,34225.0,2.563772948124716,1.0203757153528192
GC_02,S042,2025-01-31,28975.60493827161,1.8700344322885227,1.1027560779921426
GC_02,S084,2025-01-31,23963.039999999994,2.0364345608834076,0.9266923850352817
GC_02,S015,2025-02-01,22141.440000000002,2.511318703466179,1.0093804950602954
GC_02,S095,2025-02-01,11998.674556213016,2.309957440401474,0.9017563254451663
GC_02,S109,2025-02-01,16664.462809917357,2.1314148033889255,1.01476911472597
GC_02,S343,2025-02-01,17137.19008264463,2.1922513316887233,0.9392019731250845
GC_02,S290,2025-02-02,29431.308641975305,2.8111478993254733,0.989107423606071
GC_02,S448,2025-02-02,27188.345679012345,1.7912255752373514,1.0708448792975322
GC_02,S165,2025-02-03,17713.19008264463,1.5105366532837228,0.9806276512155204
GC_02,S173,2025-02-03,16947.30578512397,2.77978060626448,1.0194528116331827
GC_02,S221,2025-02-04,24211.359999999997,2.828301234533456,1.0792349891738093
GC_02,S374,2025-02-04,14240.444444444447,1.8358411260423693,0.987492150441013
GC_02,S390,2025-02-04,32580.25,2.7553914113699953,0.9983779991209559
GC_02,S169,2025-02-05,22620.159999999993,2.618383006262679,0.9871361191160765
GC_02,S270,2025-02-06,24893.827160493824,1.8506979183897176,1.0797727611057368
GC_02,S239,2025-02-07,23225.760000000002,2.20021564232246,1.0221628559347968
GC_02,S313,2025-02-07,16947.30578512397,2.178139921564176,1.0078035770714324
GC_02,S050,2025-02-08,22141.440000000002,1.5729250685115275,1.1019910245073123
GC_02,S360,2025-02-08,12201.751479289938,2.3916061147575958,1.050837862171639
GC_02,S364,2025-02-08,25742.419753086422,1.7606466887041154,0.9553424243144047
GC_02,S076,2025-02-09,14240.444444444447,2.0293325937086264,1.049171046504708
GC_02,S172,2025-02-09,43264.0,2.635392290961184,0.9841301082008562
GC_02,S356,2025-02-09,27926.123456790123,2.6191210098877686,1.0094672857531146
GC_02,S369,2025-02-09,22740.639999999996,1.916522751436924,1.015510364916655
GC_02,S278,2025-02-10,14884.000000000004,1.8128736104468188,1.0390233867541077
GC_02,S301,2025-02-10,18793.9173553719,2.263442310471328,0.9230012469610999
GC_02,S379,2025-02-10,20050.559999999998,1.902970376627959,0.9447887670948174
GC_02,S101,2025-02-11,14641.0,2.5523236301243184,0.9546775640367203
GC_02,S433,2025-02-11,25457.97530864197,2.721666920414882,1.0102122883476772
GC_02,S023,2025-02-12,28373.530864197535,1.7313084121234898,1.055613990643833
GC_02,S063,2025-02-13,16384.0,2.6617285005165465,0.9547872571565086
GC_02,S151,2025-02-13,24211.359999999997,2.6776547852042603,1.0409003364020208
GC_02,S255,2025-02-13,37442.25,2.103527573359008,1.0129517838118103
GC_02,S007,2025-02-15,28975.60493827161,1.543936058415333,1.0148268335217179
GC_02,S141,2025-02-15,25885.234567901232,1.9314680046849224,0.9523210132630493
GC_02,S176,2025-02-15,14033.136094674557,2.2170861186028703,1.0444244181114966
GC_02,S110,2025-02-16,20736.0,1.9088687531388542,0.9041738645380163
GC_02,S414,2025-02-17,33672.25,2.6169262713101626,1.0223315994081466
GC_02,S418,2025-02-17,45918.36734693877,1.8276081992307183,0.9268822505054712
GC_02,S260,2025-02-18,24753.77777777778,1.5058425371969235,0.9663320994161557
GC_02,S236,2025-02-19,15876.0,2.2837913747797725,0.9848716577131422
GC_02,S204,2025-02-20,12544.0,1.730949650532366,1.0533794497097695
GC_02,S393,2025-02-20,20050.559999999998,2.6775981422310786,0.9526318272351697
GC_02,S106,2025-02-21,22380.16,2.8238699903392406,1.0511637412613446
GC_02,S071,2025-02-22,21904.0,1.736416189989505,0.9653540804300536
GC_02,S153,2025-02-22,35910.25,2.773476654292759,1.0376830104296166
GC_02,S156,2025-02-22,19937.439999999995,2.2078642254655305,1.0619292696381262
GC_02,S233,2025-02-22,34969.0,2.9431434562741856,1.0212817719423524
GC_02,S391,2025-02-22,23103.999999999993,2.006196558104989,0.9568414889302753
GC_02,S363,2025-02-23,16947.30578512397,1.5644133017929776,0.9029373096504836
GC_02,S006,2025-02-24,18397.223140495866,2.276286494488616,1.0199500034765772
GC_02,S134,2025-02-24,19712.159999999993,1.5448812464571522,0.9099144283128511
GC_02,S145,2025-02-24,18793.9173553719,2.364555141752143,0.9755633235847796
GC_02,S415,2025-02-25,22740.639999999996,1.519543000206828,1.0017818587763994
GC_02,S342,2025-02-26,16570.71074380165,1.9318053169942082,0.9650939519043874
GC_02,S425,2025-02-26,20620.96,1.6371678489490569,1.017114789528487
GC_02,S144,2025-02-27,20163.999999999993,2.6308187520238837,1.0064067858305483
GC_02,S155,2025-02-27,20620.96,2.6424436861982663,1.015309686951679
GC_02,S277,2025-02-27,33856.0,2.173884820530291,1.0649529516285574
GC_02,S293,2025-02-27,32400.0,1.7563185260902368,0.9360613888239551
GC_02,S192,2025-02-28,17520.13223140496,1.7327033990882268,0.9985401120610101
GC_02,S047,2025-03-01,34596.0,1.98202863868527,0.9291380625722123
GC_02,S181,2025-03-01,26172.049382716057,1.7840599759028457,0.997722882711226
GC_02,S340,2025-03-01,43502.040816326524,1.7641933369233929,1.083835644303628
GC_02,S157,2025-03-02,17713.19008264463,2.112136066707504,1.0035439534342647
GC_02,S168,2025-03-02,19824.639999999996,1.9986162242108154,0.9962957531216414
GC_02,S171,2025-03-02,29279.012345679013,2.912494308768146,0.980530188808971
GC_02,S275,2025-03-02,20620.96,1.5839005058414426,0.9235506592383466
GC_02,S318,2025-03-02,18793.9173553719,2.8692050937575786,0.9265113679578542
GC_02,S384,2025-03-02,16384.0,2.4660295024084924,0.993115390554886
GC_02,S093,2025-03-03,47648.653061224475,2.3069892134225585,1.035275747874671
GC_02,S250,2025-03-03,18200.462809917353,2.3911254405245788,0.9452482572331733
GC_02,S337,2025-03-03,36100.0,1.5764539634640538,1.0023553091944273
GC_02,S092,2025-03-04,19937.439999999995,1.8036785537713853,0.8330693808473264
GC_02,S231,2025-03-04,16298.77777777778,2.8406335808954988,1.053327475998128
GC_02,S438,2025-03-04,17424.0,2.971978467868274,1.0013765878371161
GC_02,S148,2025-03-06,20620.96,2.2735572147810967,0.954991431459523
GC_02,S234,2025-03-06,33856.0,2.50983601993089,0.9738722081192119
GC_02,S028,2025-03-07,29279.012345679013,2.39034801984084,1.00462781440121
GC_02,S162,2025-03-07,37830.25,1.8400824479441689,0.967206308899071
GC_02,S355,2025-03-07,19094.21487603306,2.2543774002787877,1.002701360055576
GC_02,S089,2025-03-08,12406.532544378699,2.766774570888624,0.9598537105836683
GC_02,S258,2025-03-08,25457.97530864197,1.9749378153652057,0.9944594144369687
GC_02,S004,2025-03-09,16664.462809917357,1.8988528758939385,1.103962035450693
GC_02,S108,2025-03-09,15792.111111111113,2.656095248674465,0.9162358619690213
GC_02,S120,2025-03-09,16384.0,2.2037189867060967,1.019709467018165
GC_02,S324,2025-03-09,23347.839999999997,1.7071044734609864,1.0213820661093833
GC_02,S338,2025-03-09,26028.44444444445,2.5725044013905274,1.0587472943968785
GC_02,S361,2025-03-09,15458.777777777781,1.5069270441927616,0.9536146081551148
GC_02,S435,2025-03-09,14320.111111111113,2.7436070136379316,0.9036809879853249
GC_02,S215,2025-03-10,14320.111111111113,1.8007951787196743,1.026821753230134
GC_02,S348,2025-03-10,42083.59183673468,2.32056911791805,1.1078494112213622
GC_02,S263,2025-03-11,18397.223140495866,2.865640574413997,1.1051704895139507
GC_02,S288,2025-03-12,47151.020408163255,2.018672325050146,0.9858129059444513
GC_02,S307,2025-03-12,19396.892561983474,2.152691326429085,1.0743868199044266
GC_02,S267,2025-03-13,24753.77777777778,2.0666866184588875,0.9982284962231488
GC_02,S279,2025-03-13,14326.24852071006,2.8490669122788654,0.9447838025583898
GC_02,S094,2025-03-14,19701.950413223134,2.07245092836427,1.0549502307642673
GC_02,S097,2025-03-14,27629.82716049383,1.537312135904923,1.0251365988008778
GC_02,S130,2025-03-14,21432.960000000003,1.8341070222119398,0.9710364894495452
GC_02,S158,2025-03-14,36100.0,2.695951259517412,0.9597243241877124
GC_02,S228,2025-03-14,36100.0,1.643961848048576,0.9288279243423045
GC_02,S243,2025-03-14,25600.0,1.99992544085499,0.9471044455701865
GC_02,S272,2025-03-14,18496.0,1.576939258056333,0.9799395101089774
GC_02,S099,2025-03-15,16384.0,1.9187558224768053,0.9789782308168933
GC_02,S262,2025-03-15,45429.87755102039,2.7568495506476123,0.9421238776831169
GC_02,S357,2025-03-15,20163.999999999993,2.478526610788899,0.9160122476573043
GC_02,S022,2025-03-16,14400.000000000004,2.2558767499389476,0.9924168798331188
GC_02,S062,2025-03-17,44220.081632653055,1.5334341471787107,0.9921316340470211
GC_02,S088,2025-03-17,19906.644628099173,1.545081978786043,0.9643443250250813
GC_02,S112,2025-03-17,19906.644628099173,1.655765686367793,1.131527991905918
GC_02,S240,2025-03-17,32580.25,1.8231657142591295,0.9091919147275394
GC_02,S439,2025-03-17,33306.25,2.616557209307728,1.0542675980286333
GC_02,S135,2025-03-18,14161.0,2.341571111805081,1.0389183730816418
GC_02,S034,2025-03-19,12133.869822485205,1.8296241230086707,1.0017997166047345
GC_02,S385,2025-03-19,28074.86419753087,1.7792158251850192,1.0933573012063533
GC_02,S331,2025-03-20,14965.444444444443,1.7963301361322421,1.0194695089181887
GC_02,S210,2025-03-21,10995.020408163264,2.3779478315407694,0.9685424935506857
GC_02,S367,2025-03-21,34410.25,1.6305418257012911,0.9913029596362984
GC_02,S445,2025-03-21,28373.530864197535,1.661849001355016,0.9750216780073151
GC_02,S066,2025-03-22,22380.16,1.581140468320948,0.9822921250498274
GC_02,S198,2025-03-22,36290.25,1.585886761099032,1.0289017820080106
GC_02,S224,2025-03-22,19396.892561983474,1.6916897821099697,0.913118815588736
GC_02,S261,2025-03-22,29431.308641975305,1.9149224188953649,1.0186795146113092
GC_02,S298,2025-03-22,18397.223140495866,2.473201651989241,1.0067771882588994
GC_02,S212,2025-03-23,16555.11111111111,2.0293603777271394,0.9351980927871294
GC_02,S223,2025-03-23,23225.760000000002,2.2225155635377587,0.9790476708028478
GC_02,S294,2025-03-23,37249.0,2.6786382062589613,1.0874169667670144
GC_02,S038,2025-03-24,18496.0,2.669254574108815,1.0231613471671934
GC_02,S065,2025-03-24,28373.530864197535,1.8693850317793552,0.9419821352725194
GC_02,S188,2025-03-24,20112.396694214876,1.5994574998550692,0.9745673305882652
GC_02,S220,2025-03-24,34969.0,2.244195776157492,1.0430561886061478
GC_02,S345,2025-03-24,19094.21487603306,2.8684693354881317,1.021991720498718
GC_02,S207,2025-03-25,26460.44444444445,2.2689042170160345,0.9746387514902339
GC_02,S346,2025-03-25,15211.111111111113,2.6703732258659176,0.8949363116448259
GC_02,S026,2025-03-26,27041.97530864198,2.634809004358848,0.9756195104898393
GC_02,S030,2025-03-26,21199.359999999997,2.967310761651098,0.9735757783485192
GC_02,S362,2025-03-26,33856.0,2.075953034490791,1.083298992869508
GC_02,S434,2025-03-26,29431.308641975305,2.3109783180866152,1.0805918710832865
GC_02,S285,2025-03-27,23963.039999999994,2.9717499456841567,0.9220087274294533
GC_02,S333,2025-03-27,11296.653061224488,2.837831320204544,1.022411903207894
GC_02,S073,2025-03-28,27188.345679012345,2.612825586697821,1.035367420244481
GC_02,S217,2025-03-28,29279.012345679013,2.8092268092814825,1.0590593942552928
GC_02,S241,2025-03-28,32220.25,2.344250749607866,1.0869127037576445
GC_02,S376,2025-03-28,17713.19008264463,1.5662921371954601,1.0183156338572736
GC_02,S378,2025-03-28,17907.305785123965,2.0810479215208653,1.0381661843423127
GC_02,S040,2025-03-29,35721.0,2.4847466360872708,0.874783713212482
GC_02,S196,2025-03-29,37442.25,1.5824556961849068,1.0102900955573475
GC_02,S332,2025-03-29,16758.47933884298,2.319334600970503,0.9879652496535644
GC_02,S380,2025-03-29,29890.567901234575,2.244945555328833,1.0426234266687378
GC_02,S133,2025-03-30,34596.0,2.350572621645506,0.9874442200330822
GC_02,S246,2025-03-30,24197.530864197535,2.3880793670877267,0.9148675979639898
GC_02,S446,2025-03-30,40919.51020408163,2.02077409978504,0.9448545307104032
GC_02,S064,2025-03-31,35721.0,1.8673033210388705,0.9697544829240083
GC_02,S175,2025-03-31,27188.345679012345,2.082549592844654,1.062729405109753
GC_02,S273,2025-03-31,25600.0,1.7470662611781294,0.9201357138514799
GC_02,S401,2025-03-31,29431.308641975305,2.3665573350872133,0.9949764964164416
GC_02,S035,2025-04-01,20851.359999999993,1.6682725635625129,1.0891173734719497
