instrument_id,sample_id,run_date,plates,resolution,tailing
GC_02,S075,2025-04-01,25316.345679012345,2.9374883109284,1.06469212496326
HPLC_01,S008,2025-01-01,59103.01234567902,2.5442363031942543,1.0562920124277904
HPLC_01,S054,2025-01-01,59103.01234567902,1.9765550555679292,1.0020898913080893
HPLC_01,S200,2025-01-01,46483.359999999986,2.359373522653209,1.043854493210156
HPLC_01,S297,2025-01-01,43264.0,1.5426486160003272,0.9978037375644304
HPLC_01,S431,2025-01-01,40803.999999999985,2.358436548219578,1.0744649334699892
HPLC_01,S001,2025-01-02,35755.371900826445,2.9805078130635185,1.0125986977359709
HPLC_01,S160,2025-01-02,37847.93388429751,2.2440984385196874,0.9962008932269598
HPLC_01,S199,2025-01-02,30392.111111111113,2.769614583204517,0.9572658817205761
HPLC_01,S002,2025-01-03,37143.80165289256,1.8817642817403153,0.9535090753236785
HPLC_01,S184,2025-01-03,35207.40495867769,1.9736765441849997,1.0067529986856678
HPLC_01,S201,2025-01-03,49778.56790123457,2.0769989681324743,1.0738919919653576
HPLC_01,S203,2025-01-03,41943.03999999999,1.8317184062137777,0.9346559522213543
HPLC_01,S335,2025-01-03,31921.777777777785,2.1758300919444915,0.9974864950570926
HPLC_01,S014,2025-01-04,37847.93388429751,2.6235247268328195,0.9343352651971545
HPLC_01,S102,2025-01-04,27301.207100591713,1.7088582646223958,0.9746978370912851
HPLC_01,S353,2025-01-04,87954.61224489794,2.8515935253933744,1.0470313728988851
HPLC_01,S070,2025-01-05,46139.03999999999,2.2279711064729946,0.997791277672175
HPLC_01,S111,2025-01-05,36585.2561983471,2.36633327159661,1.00765647323642
HPLC_01,S116,2025-01-05,33124.0,2.714349010903102,0.9627727628888232
HPLC_01,S182,2025-01-05,29241.0,2.0554711634508784,0.9796773194311965
HPLC_01,S195,2025-01-05,43597.439999999995,1.7832383091589394,0.9801801092691591
HPLC_01,S044,2025-01-06,56538.271604938265,2.006030231649746,1.0664158215423845
HPLC_01,S321,2025-01-08,37706.5785123967,2.5671238227270035,1.0550743528599813
HPLC_01,S306,2025-01-09,28673.77777777778,2.761846730748452,0.9635272969266069
HPLC_01,S257,2025-01-10,52390.123456790134,2.0398593354345897,1.061747705673858
HPLC_01,S266,2025-01-10,48048.64000000001,1.7342162327084643,1.0294233165361346
HPLC_01,S358,2025-01-10,63504.0,2.9177956841293713,0.989728940979058
HPLC_01,S365,2025-01-10,52186.86419753086,2.1435160427795923,1.012438772102398
HPLC_01,S100,2025-01-12,46828.96,1.6375432034297268,0.9771789889609798
HPLC_01,S230,2025-01-12,47349.759999999995,2.1172287439043487,1.0061709676005275
HPLC_01,S394,2025-01-13,72900.0,2.767592827451571,1.0061638605567422
HPLC_01,S436,2025-01-13,51781.530864197535,1.7914401684019345,1.0087039335095511
HPLC_01,S208,2025-01-14,27301.207100591713,2.803692620090923,0.898691423141956
HPLC_01,S281,2025-01-15,29469.444444444453,2.1181231909514406,0.9692649986088083
HPLC_01,S316,2025-01-15,53207.11111111112,2.471782520754113,0.959243567379855
HPLC_01,S412,2025-01-16,39276.033057851244,1.846877042177086,1.0641252807533754
HPLC_01,S048,2025-01-17,75625.0,2.899199892193171,0.9221076992661266
HPLC_01,S183,2025-01-17,31565.444444444453,2.618951655452981,0.9295762291764204
HPLC_01,S115,2025-01-18,50176.0,2.964005614480434,1.0906468495097377
HPLC_01,S423,2025-01-18,52390.123456790134,2.10432422637295,1.0888771213693236
HPLC_01,S187,2025-01-19,49977.08641975309,2.8951638979109386,0.9894534765334073
HPLC_01,S299,2025-01-19,72630.25,2.0293725377772116,0.972207570026196
HPLC_01,S049,2025-01-20,70490.25,2.3026204310752294,0.974459004253326
HPLC_01,S127,2025-01-20,43597.439999999995,2.5440853980892424,0.9229418823503107
HPLC_01,S123,2025-01-21,65280.25,1.539608557453569,1.0164190140588691
HPLC_01,S442,2025-01-21,40642.56,2.6795417045943895,0.9830044195960455
HPLC_01,S271,2025-01-22,44943.999999999985,1.5058480773641447,1.0896961518703765
HPLC_01,S069,2025-01-23,30044.44444444445,2.387873243363707,1.0277431732791666
HPLC_01,S398,2025-01-23,33455.735537190085,2.0139500937347514,1.0508701519017047
HPLC_01,S107,2025-01-24,54860.04938271604,2.7950484452926174,0.9468449995227298
HPLC_01,S413,2025-01-24,39709.61983471075,2.434462455078432,1.034721342558949
HPLC_01,S248,2025-01-25,72630.25,2.9163741767292324,1.0099787281031791
HPLC_01,S308,2025-01-25,69169.0,2.4151564352184858,1.0320716773922398
HPLC_01,S098,2025-01-26,41452.96,2.2026139322136102,0.9672677389683704
HPLC_01,S296,2025-01-27,36446.28099173553,2.6123441733246064,0.9944498871461568
HPLC_01,S429,2025-01-27,46656.0,1.697435604252685,1.015770899044183
HPLC_01,S045,2025-01-28,47873.439999999995,2.870903964528181,1.0527493781570483
HPLC_01,S336,2025-01-28,40320.63999999999,2.9621278809054643,0.9621585812453015
HPLC_01,S350,2025-01-28,89657.46938775507,1.9271097979132255,0.9984366226638421
HPLC_01,S444,2025-01-28,54652.049382716046,1.7809030012443225,1.04480026357497
HPLC_01,S105,2025-01-29,55905.97530864198,2.1965776089068814,1.0985421127612083
HPLC_01,S185,2025-01-29,58456.493827160506,2.4712582067963322,0.9761364440425336
HPLC_01,S269,2025-01-29,46483.359999999986,2.321979839083692,1.0089699073105367
HPLC_01,S323,2025-01-29,39132.03305785125,2.0804512667360022,1.0049117981904463
HPLC_01,S389,2025-01-29,68382.25,2.741555095897128,0.9972179771608509
HPLC_01,S074,2025-01-30,25305.4674556213,1.727678374383627,0.9694658601297784
HPLC_01,S368,2025-01-31,55905.97530864198,2.8359729037083814,1.004770899415255
HPLC_01,S025,2025-02-01,41452.96,2.536175504249488,0.9058750796547134
HPLC_01,S056,2025-02-03,64516.0,2.291101351771502,1.0657584121211572
HPLC_01,S142,2025-02-04,54652.049382716046,2.1689138624067095,1.005152648518344
HPLC_01,S179,2025-02-05,31329.0,2.8401547895448536,0.968393931930792
HPLC_01,S322,2025-02-05,50176.0,1.609087100184696,0.9922159361619091
HPLC_01,S382,2025-02-05,36724.49586776859,1.9645198830569512,1.0261456538688458
HPLC_01,S402,2025-02-05,67340.25,2.924072091136916,1.104331813384446
HPLC_01,S059,2025-02-06,63756.25,2.115179588494234,1.0405837527672535
HPLC_01,S138,2025-02-06,40642.56,1.9915456510609737,0.9612170044401498
HPLC_01,S245,2025-02-06,40642.56,1.9183586585966779,1.079937304712447
HPLC_01,S404,2025-02-06,57174.12345679013,1.8971578323128813,1.0233247926813511
HPLC_01,S226,2025-02-07,40642.56,2.014797134043694,1.0718128717318207
HPLC_01,S011,2025-02-08,24915.408284023666,1.905209550744057,1.019328406584494
HPLC_01,S370,2025-02-08,38416.0,2.9444222255551495,0.9693854435935032
HPLC_01,S032,2025-02-09,33002.77777777779,2.8336939531579306,1.0412728864673315
HPLC_01,S055,2025-02-09,41615.999999999985,1.7087001625253249,1.0570829265254262
HPLC_01,S152,2025-02-09,39709.61983471075,2.4478208137823794,1.0502130511890166
HPLC_01,S244,2025-02-09,86268.08163265303,2.152981744220307,0.9935155728855778
HPLC_01,S372,2025-02-09,40803.999999999985,2.200565388299365,1.0947104523574338
HPLC_01,S177,2025-02-10,66049.0,1.7119951002310656,1.04717399749126
HPLC_01,S209,2025-02-10,51377.777777777774,2.2816998158993735,1.1351906723131833
HPLC_01,S320,2025-02-10,63252.25,1.9513468083738776,1.0134205657677973
HPLC_01,S325,2025-02-10,31329.0,1.660161448091748,1.030414973018255
HPLC_01,S238,2025-02-11,54030.41975308644,2.7957450852287677,0.9775346674661823
HPLC_01,S249,2025-02-11,62750.249999999985,2.853154805263575,0.9138826828604032
HPLC_01,S265,2025-02-12,43430.55999999999,2.3697689314235353,1.0564186842577243
HPLC_01,S315,2025-02-12,33002.77777777779,1.545648245029707,1.0078910154664757
HPLC_01,S381,2025-02-12,64008.999999999985,2.7211817891800902,1.003247186188602
HPLC_01,S024,2025-02-13,30508.444444444453,2.807289627710178,0.9433991954530285
HPLC_01,S186,2025-02-13,94512.32653061222,2.513576616271653,0.9793119148801352
HPLC_01,S214,2025-02-13,33855.99999999999,2.530333077066774,1.0070932714346534
HPLC_01,S329,2025-02-13,63000.999999999985,1.6818677124809325,0.9970810791079351
HPLC_01,S039,2025-02-14,65024.999999999985,2.042170915524599,1.0129153525080312
HPLC_01,S072,2025-02-14,84930.61224489793,2.4415050970477608,1.0742178210115665
HPLC_01,S154,2025-02-15,35893.024793388424,2.441058554468116,0.9697133610296357
HPLC_01,S242,2025-02-15,81632.65306122447,2.565181696417571,1.0025964539056944
HPLC_01,S247,2025-02-15,38273.5867768595,1.8924406120724393,1.0058995444690084
HPLC_01,S311,2025-02-15,34663.669421487604,1.5306104762023514,0.9498526773381782
HPLC_01,S403,2025-02-15,64262.25,2.347542923688003,1.0165371701576265
HPLC_01,S304,2025-02-16,56749.82716049384,1.8485275257761191,1.0675206206334282
HPLC_01,S406,2025-02-16,35344.0,2.2534555224312296,0.9916627910380856
HPLC_01,S057,2025-02-17,53412.345679012345,1.608410231537499,1.0338873053273345
HPLC_01,S178,2025-02-17,69696.0,1.7160453035045569,1.004622046643555
HPLC_01,S251,2025-02-17,66822.25,2.1927206881241883,1.0636629134281639
HPLC_01,S078,2025-02-18,41943.03999999999,2.7254192026920854,1.0461802840523027
HPLC_01,S282,2025-02-18,35344.0,2.331299539265455,0.9876471480691501
HPLC_01,S292,2025-02-18,37143.80165289256,2.984655767235111,0.8834560781356506
HPLC_01,S405,2025-02-18,43932.159999999996,2.336291273359368,0.9455203260596295
HPLC_01,S225,2025-02-19,44268.15999999999,1.7788279927629005,1.0078146405271138
HPLC_01,S407,2025-02-19,55696.0,2.765229636209961,0.8847628993793458
HPLC_01,S430,2025-02-19,73712.25,2.2790864052710473,1.008084746806356
HPLC_01,S295,2025-02-20,34124.1652892562,1.7241445758781933,0.9761662121628788
HPLC_01,S132,2025-02-22,34935.008264462806,2.8342625519792284,1.0301412087288524
HPLC_01,S371,2025-02-22,54860.04938271604,2.2952066731329896,0.951267324670656
HPLC_01,S143,2025-02-23,45113.75999999999,2.7980383004717995,1.002194469718499
HPLC_01,S383,2025-02-23,50975.604938271616,1.6188523705430773,1.0151967708815401
HPLC_01,S017,2025-02-24,88293.87755102038,2.1045381491780812,0.943693998790414
HPLC_01,S041,2025-02-24,40803.999999999985,2.8820236623661977,1.0920687207065833
HPLC_01,S289,2025-02-24,35071.07438016529,2.327911984260658,1.0260732009176414
HPLC_01,S067,2025-02-25,42271.359999999986,1.5152275225879572,1.0280127706617135
HPLC_01,S119,2025-02-25,55486.41975308641,1.9539085394052194,1.0032310686015575
HPLC_01,S159,2025-02-25,62750.249999999985,2.773100339985689,0.9470526184441511
HPLC_01,S419,2025-02-25,63252.25,2.9718429728324605,1.0430036249754764
HPLC_01,S019,2025-02-26,38273.5867768595,2.1197058888617777,0.9415079898692965
HPLC_01,S447,2025-02-26,32881.77777777778,2.8248839529034653,0.9669383201739914
HPLC_01,S005,2025-02-27,40642.56,1.704452266557214,0.9921545251017185
HPLC_01,S085,2025-02-27,57386.86419753086,2.3967869160430197,1.046414829120375
HPLC_01,S377,2025-02-27,38131.438016528926,1.8429863906686221,0.9446157450356576
HPLC_01,S018,2025-02-28,71022.25,2.8179399642207623,0.9862502381163168
HPLC_01,S114,2025-02-28,67340.25,2.328772540838572,0.9902122807061576
HPLC_01,S437,2025-02-28,47698.55999999999,2.637384682669758,0.9478227457157191
HPLC_01,S441,2025-02-28,63000.999999999985,2.3637753902671657,1.0090900528274283
HPLC_01,S052,2025-03-01,30976.00000000001,1.6960676100397245,1.0953238900959215
HPLC_01,S140,2025-03-01,54030.41975308644,1.7142841974379344,1.0370357993709034
HPLC_01,S213,2025-03-02,36446.28099173553,2.36003400137879,0.9612017368668945
HPLC_01,S351,2025-03-02,43264.0,2.2657943506041778,0.9117092713101627
HPLC_01,S387,2025-03-02,47002.23999999999,2.6468983527205703,1.021979605066045
HPLC_01,S252,2025-03-03,65024.999999999985,1.6548832816251677,0.9887043208902468
HPLC_01,S310,2025-03-03,32041.0,2.8832440120287655,1.0562866279371315
HPLC_01,S283,2025-03-04,69169.0,2.236718958850348,0.9678428012958847
HPLC_01,S422,2025-03-04,43264.0,1.8288918232750428,1.0541376384834085
HPLC_01,S061,2025-03-05,97343.99999999997,2.217638560165361,1.0396392002466839
HPLC_01,S146,2025-03-07,56327.11111111112,1.873607891071921,1.0121382176875533
HPLC_01,S193,2025-03-07,50575.01234567901,2.1852790340225665,1.086326661422211
HPLC_01,S259,2025-03-07,29584.0,1.9759820316319907,1.0773552319326194
HPLC_01,S443,2025-03-09,43097.759999999995,2.529995945750812,1.0935602336005148
HPLC_01,S013,2025-03-10,53207.11111111112,1.6330229513808696,0.8959283794150186
HPLC_01,S284,2025-03-10,55905.97530864198,2.5786992850941584,0.9768702998063558
HPLC_01,S302,2025-03-11,59319.308641975316,2.754444851858394,0.9609720065477987
HPLC_01,S424,2025-03-12,62750.249999999985,2.648183973180175,0.9770231632869526
HPLC_01,S009,2025-03-13,36169.12396694215,2.827295739180559,1.0344758295228216
HPLC_01,S121,2025-03-13,56538.271604938265,2.4484180741543935,1.0854574944205477
HPLC_01,S122,2025-03-13,87615.99999999997,2.4756503121929607,0.9722769883500909
HPLC_01,S161,2025-03-13,57813.530864197535,2.829643868885821,0.9899245814131534
HPLC_01,S317,2025-03-13,62500.0,2.9001270215465116,0.9578600745491309
HPLC_01,S397,2025-03-13,45283.840000000004,2.3502022647754344,1.0398505413187251
HPLC_01,S077,2025-03-14,94512.32653061222,2.1666221269599406,1.0330131413346553
HPLC_01,S113,2025-03-14,66306.25,1.962136127606919,1.0620029821991812
HPLC_01,S117,2025-03-14,59103.01234567902,1.8062902739188829,0.9680002124555886
HPLC_01,S268,2025-03-15,39132.03305785125,2.480322384079116,1.0628447056539851
HPLC_01,S291,2025-03-15,35480.859504132226,2.096211875483962,1.002902143519669
HPLC_01,S339,2025-03-15,55905.97530864198,1.8498333056667253,1.0153182885530996
HPLC_01,S352,2025-03-15,37003.76859504133,1.5708047863656633,0.9662502980687583
HPLC_01,S125,2025-03-16,38131.438016528926,2.500695136997001,1.031945181073196
HPLC_01,S147,2025-03-16,71556.25,2.44664796432066,0.9269764067100059
HPLC_01,S303,2025-03-16,28112.111111111117,2.593836684730828,1.0205377575201997
HPLC_01,S326,2025-03-16,37143.80165289256,2.138852113864418,0.9494026701947933
HPLC_01,S191,2025-03-17,65024.999999999985,2.1179236115093376,0.9954451719259151
HPLC_01,S395,2025-03-17,36585.2561983471,1.6516651494251218,0.9634893672872303
HPLC_01,S416,2025-03-17,38131.438016528926,2.622428213756812,1.0176772939689247
HPLC_01,S036,2025-03-18,84265.79591836734,2.7776762319440427,1.0039466625208857
HPLC_01,S104,2025-03-18,33455.735537190085,1.9157189687090321,1.0522498824182502
HPLC_01,S334,2025-03-18,55486.41975308641,2.8347432320245707,1.0841562733983787
HPLC_01,S090,2025-03-19,34258.64462809917,1.9682616588897184,1.0905339900856799
HPLC_01,S091,2025-03-19,33489.0,2.2040208478462406,0.9851538310377723
HPLC_01,S129,2025-03-19,92068.89795918365,1.8947820028821496,1.0143387765251888
HPLC_01,S253,2025-03-20,39276.033057851244,2.781881666159552,0.9851597118396966
HPLC_01,S375,2025-03-20,38558.67768595042,1.5683535450841573,1.037919493807079
HPLC_01,S409,2025-03-20,69960.25,2.487029032666468,1.0417191382503765
HPLC_01,S016,2025-03-21,82287.02040816325,1.9880482662038108,0.922600226647843
HPLC_01,S033,2025-03-21,48400.0,2.7231970690847858,0.9680303382786847
HPLC_01,S347,2025-03-21,34935.008264462806,2.4905204583054887,1.0027864524175376
HPLC_01,S082,2025-03-22,52186.86419753086,1.8063355658189184,0.9530863103141115
HPLC_01,S227,2025-03-22,84930.61224489793,1.956939142878993,0.9385906086516693
HPLC_01,S309,2025-03-22,44605.439999999995,2.490273723604803,0.9662801578859044
HPLC_01,S388,2025-03-22,38131.438016528926,2.5587769819084736,1.0199836552421242
HPLC_01,S079,2025-03-23,38844.82644628099,1.8976597080447337,1.0249375799477733
HPLC_01,S150,2025-03-23,59536.000000000015,2.7141495484466214,1.0398181363338832
HPLC_01,S202,2025-03-23,28900.0,2.176307090045425,1.025334360140378
HPLC_01,S232,2025-03-23,54237.23456790124,1.5626117756856326,1.068307333009873
HPLC_01,S043,2025-03-24,44774.56,2.993979396182726,0.9444717449078234
HPLC_01,S229,2025-03-24,41615.999999999985,2.1812868085284975,0.9734747414312085
HPLC_01,S046,2025-03-25,43764.64000000001,1.6771823649991138,1.0194299534916929
HPLC_01,S068,2025-03-25,49580.44444444444,2.003266276446986,1.06864490343799
HPLC_01,S189,2025-03-25,52390.123456790134,2.258464936671215,0.9141266088955151
HPLC_01,S359,2025-03-26,63756.25,2.6224516508622084,1.0002278906536377
HPLC_01,S083,2025-03-27,66049.0,2.8680342938937198,0.9742759755746593
HPLC_01,S118,2025-03-27,39564.82644628099,1.9227724147529022,0.9774115630472675
HPLC_01,S180,2025-03-27,59536.000000000015,1.7572578535273387,1.0114316397629055
HPLC_01,S256,2025-03-27,31329.0,2.8548294360168325,0.9585192233359775
HPLC_01,S167,2025-03-28,33190.21487603306,2.684403211425549,1.0390095874206902
HPLC_01,S341,2025-03-28,36724.49586776859,1.6315787515063287,1.0412759190620096
HPLC_01,S058,2025-03-29,45967.36,2.033859047775427,0.9678773933303946
HPLC_01,S264,2025-03-29,43430.55999999999,1.948457503581046,0.9243295841707216
HPLC_01,S426,2025-03-29,65024.999999999985,1.5266122530929325,1.0266999763312843
HPLC_01,S021,2025-03-30,41290.24,2.3759323202324807,0.9484855304432027
HPLC_01,S194,2025-03-30,40000.0,2.999827962919089,1.0164050078871607
HPLC_01,S386,2025-03-30,46656.0,1.9897712587512493,1.0171455677540462
HPLC_01,S020,2025-03-31,69960.25,2.3571050420212103,1.0267496937238543
HPLC_01,S131,2025-03-31,53207.11111111112,2.8908002226712597,1.025796303986163
HPLC_01,S235,2025-03-31,55277.234567901236,1.948438674349807,1.103973720043636
HPLC_01,S399,2025-03-31,33722.31404958677,1.8799616108533517,1.0046259258423718
HPLC_01,S190,2025-04-01,64262.25,2.8776061733882576,0.9638447348327243
HPLC_01,S216,2025-04-01,33455.735537190085,1.8427475894124798,1.0752122515977518
